,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117513961262172,0.1111111111111111
2010-09-05,0.4,-0.09117513961262172,0.1111111111111111
2010-09-06,0.4,-0.09117513961262172,0.1111111111111111
2010-09-07,0.4,-0.09117513961262172,0.1111111111111111
2010-09-08,0.4,-0.09117513961262172,0.1111111111111111
2010-09-09,0.4,-0.09117513961262172,0.1111111111111111
2010-09-10,0.4,-0.09117513961262172,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317323327064514,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-26,0.1,-0.06432959139347076,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486318588257,0.1
2010-09-28,0.16666666666666666,-0.09583486318588257,0.1
2010-09-29,0.2,-0.12913280924161274,0.13333333333333333
2010-09-30,0.2,-0.12913280924161274,0.13333333333333333
2010-10-01,0.2,-0.12913280924161274,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964467922846476,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964467922846476,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964467922846476,0.16666666666666666
2010-10-05,0.26666666666666666,-0.1927830715974172,0.2
2010-10-06,0.26666666666666666,-0.1927830715974172,0.2
2010-10-07,0.26666666666666666,-0.1927830715974172,0.2
2010-10-08,0.26666666666666666,-0.1927830715974172,0.2
2010-10-09,0.26666666666666666,-0.1927830715974172,0.2
2010-10-10,0.26666666666666666,-0.1927830715974172,0.2
2010-10-11,0.26666666666666666,-0.1927830715974172,0.2
2010-10-12,0.26666666666666666,-0.1927830715974172,0.2
2010-10-13,0.26666666666666666,-0.1927830715974172,0.2
2010-10-14,0.26666666666666666,-0.1927830715974172,0.2
2010-10-15,0.26666666666666666,-0.1927830715974172,0.2
2010-10-16,0.26666666666666666,-0.1927830715974172,0.2
2010-10-17,0.26666666666666666,-0.1927830715974172,0.2
2010-10-18,0.26666666666666666,-0.1927830715974172,0.2
2010-10-19,0.3,-0.1718904674053192,0.2
2010-10-20,0.26666666666666666,-0.14075305660565693,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075305660565693,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075305660565693,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075305660565693,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075305660565693,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075305660565693,0.16666666666666666
2010-10-26,0.2,-0.10756087601184845,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605560421943665,0.1
2010-10-28,0.13333333333333333,-0.07605560421943665,0.1
2010-10-29,0.1,-0.04275765816370646,0.06666666666666667
2010-10-30,0.1,-0.04275765816370646,0.06666666666666667
2010-10-31,0.1,-0.04275765816370646,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245788176854452,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245788176854452,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245788176854452,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892604192097982,0.0
2010-11-05,0.03333333333333333,0.020892604192097982,0.0
2010-11-06,0.03333333333333333,0.020892604192097982,0.0
2010-11-07,0.03333333333333333,0.020892604192097982,0.0
2010-11-08,0.03333333333333333,0.020892604192097982,0.0
2010-11-09,0.03333333333333333,0.020892604192097982,0.0
2010-11-10,0.06666666666666667,0.05408453345298767,0.0
2010-11-11,0.1,0.02098787824312846,0.03333333333333333
2010-11-12,0.1,0.02098787824312846,0.03333333333333333
2010-11-13,0.1,0.02098787824312846,0.03333333333333333
2010-11-14,0.1,0.02098787824312846,0.03333333333333333
2010-11-15,0.1,0.02098787824312846,0.03333333333333333
2010-11-16,0.1,0.02098787824312846,0.03333333333333333
2010-11-17,0.1,0.02098787824312846,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.04188778864012824,0.08888888888888888
2010-11-27,0.2,-0.04188778864012824,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516125109460618,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516125109460618,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516125109460618,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969321833716496,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969321833716496,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969321833716496,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969321833716496,0.12222222222222222
2010-12-05,0.36666666666666664,-0.033387237787246705,0.13333333333333333
2010-12-06,0.36666666666666664,-0.033387237787246705,0.13333333333333333
2010-12-07,0.36666666666666664,-0.033387237787246705,0.13333333333333333
2010-12-08,0.36666666666666664,-0.033387237787246705,0.13333333333333333
2010-12-09,0.36666666666666664,-0.033387237787246705,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462969303131104,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745634078979491,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494833723236533,0.14112418300653592
2010-12-13,3.433333333333333,-0.052546911327667485,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441276660465758,0.1948089902627718
2010-12-15,5.7,-0.0695895726362695,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090045242307879,0.24137996314953414
2010-12-17,6.2,-0.11835989950893618,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167823631364405,0.30804662981620085
2010-12-19,6.433333333333334,-0.1795451370755662,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919225034097945,0.36259208436165535
2010-12-21,8.066666666666666,-0.2018587975658249,0.3848143065838776
2010-12-22,8.9,-0.21706319953573455,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570044940285593,0.4088143065838776
2010-12-24,9.0,-0.21900637453370003,0.4421476399172109
2010-12-25,8.966666666666667,-0.1869220068610977,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702331184254133,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702331184254133,0.3865920843616554
2010-12-28,8.833333333333334,-0.1437498493880634,0.353258751028322
2010-12-29,8.833333333333334,-0.1437498493880634,0.353258751028322
2010-12-30,8.833333333333334,-0.1437498493880634,0.353258751028322
2010-12-31,8.8,-0.17694177864895308,0.353258751028322
2011-01-01,8.833333333333334,-0.14658964314963463,0.353258751028322
2011-01-02,8.833333333333334,-0.14658964314963463,0.353258751028322
2011-01-03,8.833333333333334,-0.14658964314963463,0.353258751028322
2011-01-04,8.733333333333333,-0.15517172719610442,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517172719610442,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849383101436207,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287845160139313,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287845160139313,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949946493463984,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484362367364475,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695373793486057,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935516383955842,0.36491234579956383
2011-01-13,4.3,-0.1874893085625683,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826767709627162,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695679730946233,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495624947227479,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840709846987735,0.2818787878787879
2011-01-18,3.6,-0.09054019770795516,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089308444254192,0.2273333333333333
2011-01-20,2.0,-0.09037651132543882,0.23844444444444443
2011-01-21,1.3666666666666667,-0.0782026859952344,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410863531463676,0.2644444444444444
2011-01-23,1.3,-0.10778042801552348,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371984847717815,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235324987106854,0.28944444444444445
2011-01-26,1.5,-0.1747428588900301,0.3227777777777778
2011-01-27,1.5,-0.1747428588900301,0.3227777777777778
2011-01-28,1.5,-0.1747428588900301,0.3227777777777778
2011-01-29,1.5666666666666667,-0.2008059355451001,0.3561111111111111
2011-01-30,1.5666666666666667,-0.2008059355451001,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429877806040974,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749931489427883,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749931489427883,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749931489427883,0.4227777777777778
2011-02-04,1.7,-0.3308225392798583,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065393860141434,0.45611111111111113
2011-02-06,1.8333333333333333,-0.35935402540696987,0.4727777777777778
2011-02-07,1.8333333333333333,-0.35935402540696987,0.4727777777777778
2011-02-08,1.8333333333333333,-0.35935402540696987,0.4727777777777778
2011-02-09,1.7,-0.35712573109401596,0.45611111111111113
2011-02-10,1.9,-0.33499009165498944,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217508443031046,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227787329091,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604132266673777,0.49527777777777776
2011-02-14,2.4,-0.3936429701083236,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972516834570302,0.5308333333333334
2011-02-16,1.9,-0.3950887429051929,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783910486433244,0.5308333333333334
2011-02-18,2.1666666666666665,-0.42567298584514196,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352301173739963,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369847675164547,0.5475
2011-02-21,1.9333333333333333,-0.40217755973339087,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217755973339087,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312362452348075,0.5025
2011-02-24,1.9666666666666666,-0.3317127229770025,0.4691666666666666
2011-02-25,2.1,-0.3183629280328751,0.4625
2011-02-26,2.1666666666666665,-0.2893500691652298,0.4625
2011-02-27,2.1666666666666665,-0.2893500691652298,0.4625
2011-02-28,2.1666666666666665,-0.2565316265821457,0.44583333333333336
2011-03-01,2.2,-0.22970456937948863,0.44583333333333336
2011-03-02,2.1666666666666665,-0.1965638623634974,0.4125
2011-03-03,2.066666666666667,-0.16336332552962834,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439132862620884,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439132862620884,0.37916666666666665
2011-03-06,2.1,-0.10106810424062941,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916674037774403,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561750200059678,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561750200059678,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561750200059678,0.3263888888888889
2011-03-11,2.2666666666666666,-0.055927955706914265,0.3375
2011-03-12,2.033333333333333,-0.07783073370655377,0.35
2011-03-13,1.8,-0.11158309439818064,0.375
2011-03-14,1.7,-0.1254891655842463,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251556078592935,0.3816666666666667
2011-03-16,1.6,-0.0992858173449834,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644875824451445,0.35944444444444446
2011-03-18,1.6,-0.11812075197696685,0.3761111111111111
2011-03-19,1.5,-0.14857927878697713,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049578150113423,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366872429847716,0.38611111111111107
2011-03-22,1.5666666666666667,-0.0536356254418691,0.35277777777777775
2011-03-23,1.7,-0.06999256054560345,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321132779121399,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737442697087924,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428975408275922,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524994000792506,0.4086111111111111
2011-03-28,1.8,-0.17752487141225076,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482358930839435,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440091806981302,0.4341666666666667
2011-03-31,1.9,-0.19122797527247007,0.4341666666666667
2011-04-01,1.9,-0.19122797527247007,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799415537052687,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696615227394638,0.45916666666666667
2011-04-04,2.1,-0.22656804599695737,0.4675
2011-04-05,2.1333333333333333,-0.2598521359595988,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728950216893164,0.4936904761904762
2011-04-07,2.033333333333333,-0.2277540331534923,0.46869047619047616
2011-04-08,2.033333333333333,-0.2277540331534923,0.46869047619047616
2011-04-09,2.1,-0.22745070114258734,0.4853571428571428
2011-04-10,2.0,-0.23714024743626988,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266842604866104,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312826932659226,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129223169078903,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558596331212254,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558596331212252,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501362312935358,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017314760985536,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020120053591891,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686519045732979,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697661776445868,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793698588115537,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219652466412285,0.4263461538461539
2011-04-23,3.3,-0.12897775741851228,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607956059213378,0.3721794871794872
2011-04-25,2.966666666666667,-0.1251165881498247,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555349377230702,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236246614756747,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697660739987324,0.40079059829059827
2011-04-29,3.3,-0.1407916559355381,0.41412393162393163
2011-04-30,3.3333333333333335,-0.1077671779768589,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776717797685892,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842594212064376,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528687462974816,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468428726761768,0.40079059829059827
2011-05-05,3.7,-0.022948664881480042,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368542376073289,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368542376073289,0.4012667887667888
2011-05-08,3.7,-0.0857281615626026,0.43460012210012217
2011-05-09,3.7,-0.05806246601454504,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901735970498003,0.41793345543345545
2011-05-11,3.6,0.008867128661154832,0.39793345543345543
2011-05-12,3.433333333333333,-0.00922788126182643,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114086718240503,0.38126678876678877
2011-05-14,3.1,0.023686767163184977,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485877418747316,0.38245726495726495
2011-05-16,3.033333333333333,0.04856452905705997,0.37623015873015875
2011-05-17,3.3333333333333335,0.00987808604970639,0.39441197691197694
2011-05-18,3.6,0.03681056042447751,0.38107864357864357
2011-05-19,4.133333333333334,0.03256329826118283,0.38246753246753246
2011-05-20,4.266666666666667,0.04921356258110223,0.3729437229437229
2011-05-21,4.366666666666666,0.03354201830740788,0.382943722943723
2011-05-22,4.9,0.007386453299322504,0.3963940153413838
2011-05-23,5.2,-0.018430363454488806,0.42602364497101336
2011-05-24,5.6,-0.058269583348653446,0.451664670612039
2011-05-25,5.833333333333333,-0.02791656743906114,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081192765280004,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172685259227351,0.4431770162910514
2011-05-28,6.766666666666667,-0.049449083817635416,0.4495262226402577
2011-05-29,6.7,-0.05999524144262185,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239910868734231,0.4784151115291466
2011-05-31,7.1,-0.10462105585068573,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174335562119991,0.4834151115291466
2011-06-02,7.8,-0.11348701929479947,0.50424844486248
2011-06-03,9.133333333333333,-0.15634213459022514,0.526199664374675
2011-06-04,8.8,-0.15476566177137366,0.526199664374675
2011-06-05,8.933333333333334,-0.12170364039225605,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890110834191136,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046878083298498,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185235504060877,0.5308292940043047
2011-06-09,9.933333333333334,-0.1502494272274456,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988625368587703,0.5458476090226196
2011-06-11,10.866666666666667,-0.1726192751011872,0.5530081028497802
2011-06-12,12.5,-0.19119806489490235,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958285307776982,0.5836732578006494
2011-06-14,14.666666666666666,-0.2346299773729513,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501629365191103,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602560380664876,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700278590487849,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037850361305687,0.6210645027564106
2011-06-19,19.733333333333334,-0.2590894898635066,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133133806496934,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633230623072444,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187720842460184,0.6117886932832326
2011-06-23,21.4,-0.23994177764198332,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278282252415246,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337221101166806,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182983125489957,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589614397557675,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822718182807597,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928391627078685,0.6376222859795705
2011-06-30,21.2,-0.3056179326735512,0.6447651431224276
2011-07-01,21.066666666666666,-0.3298533789279635,0.6572651431224277
2011-07-02,21.133333333333333,-0.3284829512394488,0.6568021801594647
2011-07-03,20.0,-0.3402378916290665,0.6634223892186981
2011-07-04,20.633333333333333,-0.34835752012470667,0.667390643186952
2011-07-05,20.466666666666665,-0.39511754668338844,0.6933165691128779
2011-07-06,20.2,-0.40120532552318855,0.6960943468906557
2011-07-07,20.266666666666666,-0.4231134170569403,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228377181567175,0.7065705373668462
2011-07-09,20.166666666666668,-0.45347433964110717,0.7229807937771026
2011-07-10,20.7,-0.49439066847358343,0.7457551208992558
2011-07-11,19.9,-0.486476042831843,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010034747934735,0.7482998424915964
2011-07-13,17.366666666666667,-0.4777820703624307,0.7351516943434484
